gene,log2FoldChange,pvalue,t_statistic,mean_group1,mean_group2,padj,abs_log2FC,significant
TRIML1,0.49713339226667175,1.1960722905672644e-22,10.059720850464482,0.5969146017699115,0.09978120950323975,4.55726942164032e-22,0.49713339226667175,False
EPYC,-0.17344922924750028,0.2323862223763006,-1.1950284974866359,2.3362188053097346,2.509668034557235,0.26576607386550555,0.17344922924750028,False
VIPR1,-0.4451121980064592,3.096135943682504e-06,-4.6935601100614,7.101554756637168,7.546666954643627,5.412759670230375e-06,0.4451121980064592,False
NUDT12,-0.492586574189108,1.5132435902968462e-15,-8.119116840702624,7.630937831858407,8.123524406047515,4.247020773377113e-15,0.492586574189108,False
DLL1,1.5820413391884394,3.3201338165077903e-63,18.168645383870327,8.237358185840707,6.655316846652267,5.458547926409521e-62,1.5820413391884394,True
NUDT10,2.285728817207897,1.338397287529126e-72,19.75482745747179,4.727562942477875,2.441834125269978,2.927563397289681e-71,2.285728817207897,True
DLL3,0.5055406324662166,0.0021775320125331926,3.073631118882568,3.85597389380531,3.3504332613390932,0.003106050064356325,0.5055406324662166,False
DLL4,-1.0545340796364613,3.203757348929925e-62,-17.99890332694978,7.6786337389380535,8.733167818574515,5.1257586968859115e-61,1.0545340796364613,True
NUDT17,-0.265680395267494,6.824309205839752e-07,-5.00141256596956,5.461043362831858,5.726723758099352,1.2406999637760001e-06,0.265680395267494,False
NUDT14,0.02645663477895077,0.6092847220014672,0.5112712901725642,9.100001991150442,9.073545356371492,0.6434338917695369,0.02645663477895077,False
NUDT15,0.5753958222634221,1.3265707030308715e-46,15.185040079381684,9.297305973451326,8.721910151187904,1.2422417748446742e-45,0.5753958222634221,False
NUDT18,0.07108208394656046,0.153873947608027,1.4271660293934303,7.381400442477877,7.310318358531316,0.18100451877580503,0.07108208394656046,False
NUDT19,0.26317995589556276,6.5864962945409624e-09,5.8566401518576034,9.315997234513274,9.052817278617711,1.343499319697152e-08,0.26317995589556276,False
TSPAN9,0.5238425755939513,9.618685598926508e-22,9.829662299276267,10.3781875,9.854344924406048,3.539082230813014e-21,0.5238425755939513,False
OR6X1,0.0061731053728091125,0.3061173681221556,1.0239769982744051,0.00834070796460177,0.002167602591792657,0.343555220451668,0.0061731053728091125,False
STX8,-0.12894457725682873,0.0018101991998416217,-3.1289181627732616,7.826510066371681,7.95545464362851,0.0026009494781011598,0.12894457725682873,False
MXD1,0.8686109981555443,2.3374315398196447e-48,15.514673250983593,9.999922013274336,9.131311015118792,2.326519697250462e-47,0.8686109981555443,False
KEL,0.5475642371796092,2.291905744663982e-06,4.756181709469941,2.8138856194690267,2.2663213822894175,4.035690763989303e-06,0.5475642371796092,False
IFI6,-0.7053902296488808,1.5989678915148209e-12,-7.165326675297241,10.817629424778763,11.523019654427644,3.889874446628957e-12,0.7053902296488808,False
PHKG1,-0.29179837797931896,3.0169998463820597e-05,-4.1933022730788085,2.125309181415929,2.417107559395248,4.938926039640235e-05,0.29179837797931896,False
RSRC2,0.08868640431774466,0.00020373258910982148,3.7294462854567794,10.330686836283187,10.242000431965442,0.0003151281857517705,0.08868640431774466,False
ACTL9,-0.05301719929662265,0.02598383101721904,-2.2300908175178966,0.044694247787610615,0.09771144708423327,0.033642450604306554,0.05301719929662265,False
ACTL8,1.2480418762782164,5.406366128255171e-19,9.102996833052618,2.377262610619469,1.1292207343412528,1.766224934319492e-18,1.2480418762782164,True
STX7,-0.37514866563772387,9.758990351361286e-27,-11.051836824750758,9.823419800884954,10.198568466522678,4.391654067247786e-26,0.37514866563772387,False
C9orf123,0.2338074934536234,1.1167594210599205e-06,4.903015408441519,9.245751769911505,9.011944276457882,2.0051380262005754e-06,0.2338074934536234,False
LOC285627,-0.05843246239415891,9.504560662761086e-05,-3.920320203999222,0.03223362831858407,0.09066609071274298,0.00015032004077787601,0.05843246239415891,False
RC3H2,0.3954996526118624,2.1463342488020055e-19,9.21187800336677,8.65969446902655,8.264194816414687,7.1432796926527485e-19,0.3954996526118624,False
NCRNA00164,-0.00841960640493894,0.8548663995345858,-0.18296462026454638,0.3888883849557522,0.3973079913606911,0.8726159815840868,0.00841960640493894,False
UBE2Q2P1,-0.3228104147154962,4.898144947866233e-05,-4.079960262478253,4.043202544247787,4.3660129589632835,7.909649612409773e-05,0.3228104147154962,False
CPN2,0.015407080362774606,0.8253263141085097,0.22076302357462968,1.2766934734513276,1.261286393088553,0.8462582004792883,0.015407080362774606,False
CPN1,-0.2226239040788241,0.0050643612414586064,-2.8097237581513768,0.2842711283185841,0.5068950323974082,0.007023528719325167,0.2226239040788241,False
SOS2,-0.28281111713717877,1.0553266900041274e-17,-8.745352323703504,9.514036615044247,9.796847732181426,3.2694466359794435e-17,0.28281111713717877,False
LOC285629,-0.4771134972476547,0.0002354544434077419,-3.6922616495854435,3.525018252212389,4.002131749460044,0.00036261631320132394,0.4771134972476547,False
SLC4A11,1.7034558312945585,3.6114367477498944e-41,14.135096388330803,8.53105453539823,6.827598704103671,2.8091263949951655e-40,1.7034558312945585,True
CLIC6,-2.4300541227852204,6.668658856242306e-62,-17.943849883093137,8.269412831858407,10.699466954643627,1.0536168887144143e-60,2.4300541227852204,True
PCP4,-2.3633282282727115,1.4178206600447073e-33,-12.578098941883788,2.798357300884956,5.161685529157667,8.304788163448684e-33,2.3633282282727115,True
STAB1,-0.4467329395152788,2.404322170075254e-10,-6.404981507468095,9.712490818584072,10.159223758099351,5.28653338633025e-10,0.4467329395152788,False
PHACTR4,-0.08657479166268622,0.006013416431500409,-2.7534915095144283,10.01967013274336,10.106244924406047,0.008281889564155898,0.08657479166268622,False
RNF125,-0.9171452209044517,3.4667245513771766e-43,-14.53029977011186,6.47422842920354,7.391373650107992,2.8660614607406004e-42,0.9171452209044517,False
KIAA0232,-0.5264021853915395,4.585190059202307e-39,-13.715492340572483,9.58778528761062,10.11418747300216,3.337155035901643e-38,0.5264021853915395,False
MTMR15,0.49020231249641455,7.453356448209759e-40,13.873820566820257,9.054201880530973,8.563999568034559,5.5810622868202836e-39,0.49020231249641455,False
RNFT2,-0.22114176088036697,0.016366084591805757,-2.4051012871551185,5.906046792035399,6.127188552915766,0.021623942818462204,0.22114176088036697,False
LGI4,-0.12343606481393099,0.07240652597151745,-1.7986356515798811,4.771018362831858,4.894454427645789,0.08914976137674387,0.12343606481393099,False
CFHR1,0.27742957338634144,0.008226737957006111,2.648408450663103,1.219808407079646,0.9423788336933046,0.011185646594559898,0.27742957338634144,False
CDADC1,0.014799281809668052,0.637415537862772,0.4714731401009253,6.862733407079646,6.847934125269978,0.6707284388493141,0.014799281809668052,False
ECE2,1.5360176692501772,4.308072980453706e-98,23.84701317568051,9.374784623893806,7.838766954643629,2.1545683510886375e-96,1.5360176692501772,True
ECE1,0.2919870111718481,1.5678069978911416e-07,5.285623916707053,12.383366924778759,12.091379913606911,2.9600979439117327e-07,0.2919870111718481,False
LGI3,1.464317595185305,5.704575199989058e-16,8.245263377611613,5.706490597345132,4.242173002159827,1.6336232245974604e-15,1.464317595185305,True
SOST,3.5668674157571822,4.1805140552747465e-69,19.17136075393987,4.926046681415929,1.3591792656587471,8.285353443208414e-68,3.5668674157571822,True
L3MBTL,-0.02521853198646795,0.7584655539513416,-0.30758858994424293,6.623992699115045,6.649211231101513,0.7850940206093839,0.02521853198646795,False
HBP1,-0.16474442195952044,1.2665108004556869e-06,-4.877596525078844,10.613362057522123,10.778106479481643,2.265581229641432e-06,0.16474442195952044,False
LOC388242,-1.443595260803915,6.990666776210174e-51,-15.9821463523028,3.9028358407079646,5.34643110151188,7.641443904594554e-50,1.443595260803915,True
LOC90246,-1.130712822062729,1.3097031894578559e-21,-9.795236729899536,4.2234012168141595,5.354114038876888,4.789319029151267e-21,1.130712822062729,True
IMPACT,0.40556125738259574,5.209587656204693e-21,9.640065341875806,9.99835110619469,9.592789848812094,1.857749964373698e-20,0.40556125738259574,False
DRG2,0.1263716900170131,7.161545972122578e-05,3.9891602339302406,9.425608407079647,9.299236717062634,0.00011426318524249139,0.1263716900170131,False
DRG1,0.7121157734283923,2.7354272939894128e-70,19.369880830319243,10.575473008849558,9.863357235421166,5.630699170706866e-69,0.7121157734283923,False
CASQ1,-0.1382021000974789,0.06163484161438404,-1.8712155741926757,1.8437661504424778,1.9819682505399567,0.07651469213651316,0.1382021000974789,False
LRSAM1,-0.31307688100881137,3.8377602781710156e-17,-8.58617840011183,8.510132190265486,8.823209071274297,1.1574424424412436e-16,0.31307688100881137,False
ZNF205,-0.2253916562338727,1.1791403371304106e-07,-5.339132248843288,7.89451028761062,8.119901943844493,2.2421599257018838e-07,0.2253916562338727,False
ARHGAP42,-1.0304412928381659,1.9415360266416946e-46,-15.153737738730259,6.858961946902655,7.889403239740821,1.808083320442645e-45,1.0304412928381659,True
TMPRSS11A,5.3040680577323736,5.016616360977391e-153,32.26534722087214,5.8248600663716825,0.5207920086393087,1.8816956368814268e-150,5.3040680577323736,True
CLIC1,-0.1908014421147204,2.157761408421501e-07,-5.225063427666648,12.855275663716814,13.046077105831534,4.0337293334173983e-07,0.1908014421147204,False
NOP56,0.8012652705040217,2.813692558146772e-74,20.03242670044715,11.599770022123893,10.798504751619872,6.513296316030041e-73,0.8012652705040217,False
EVC2,-0.3206142632217741,0.00011086974230220306,-3.8824222976501397,6.311358738938053,6.631973002159827,0.0001743259300055211,0.3206142632217741,False
IFIT2,-0.5004140694585164,2.256944215672331e-10,-6.415059833865044,8.17038053097345,8.670794600431966,4.969497237573982e-10,0.5004140694585164,False
NCRNA00162,0.07757600393738406,0.4628597769346444,0.7344554657412004,1.040417256637168,0.962841252699784,0.5021007273892043,0.07757600393738406,False
?|645851,-0.03109913893614147,0.6784942890505583,-0.4146517187552723,3.786654424778761,3.8177535637149025,0.7096407014726355,0.03109913893614147,False
LOC348926,-0.3870410226208456,2.6416095467522986e-18,-8.913514247436444,5.788732411504425,6.17577343412527,8.389119060750675e-18,0.3870410226208456,False
AURKA,0.9017194100135733,1.005118230321258e-37,13.443663584060387,9.405439712389382,8.50372030237581,6.908269343453371e-37,0.9017194100135733,False
AURKB,1.566179741824194,1.8414066645876267e-69,19.231143781036923,8.970260951327434,7.40408120950324,3.6819044413842426e-68,1.566179741824194,True
AURKC,0.37826089804851026,3.3944239700821326e-08,5.567688319714088,3.504872345132743,3.1266114470842328,6.653189231083181e-08,0.37826089804851026,False
AP1B1,0.3057999835145928,7.645963271171906e-20,9.332313395261032,11.863612942477875,11.557812958963282,2.59368591622152e-19,0.3057999835145928,False
SERPINE3,0.05057498184216058,0.1177104113431754,1.5659347290044452,0.3140196902654867,0.2634447084233261,0.14079510935136516,0.05057498184216058,False
SNAPC3,-0.07024955776104491,0.06335555226894451,-1.858951771063695,8.767754977876105,8.83800453563715,0.07851567587177309,0.07024955776104491,False
TNNT1,1.0003671837668913,8.094598591993931e-08,5.409071083809646,7.482450553097345,6.482083369330454,1.5532028654872782e-07,1.0003671837668913,True
OR5H6,0.003119915804965699,0.8374361467833183,0.20523260121299922,0.04443827433628319,0.04131835853131749,0.8566511955602244,0.003119915804965699,False
OR5H1,0.0028578977044668276,0.6754554826587968,0.4188072868848419,0.00782787610619469,0.004969978401727862,0.7067543548534937,0.0028578977044668276,False
RNF123,-0.274541202526807,7.6675677648331125e-19,-9.061537925562787,9.098147566371681,9.372688768898488,2.488887581357287e-18,0.274541202526807,False
GNPTG,-0.6780770222099051,8.063264727589248e-57,-17.05355652680038,9.630712610619469,10.308789632829374,1.0859137437321825e-55,0.6780770222099051,False
CDC42EP3,-0.506123866807469,6.752071826314215e-15,-7.922473920392672,9.67216360619469,10.17828747300216,1.8409370688113397e-14,0.506123866807469,False
CDC42EP2,0.40428562305281,3.4650707041202463e-12,7.0526608053724305,8.281617588495575,7.877331965442765,8.3128043482122e-12,0.40428562305281,False
CDC42EP1,-0.38529471129035464,3.847528648917277e-08,-5.545065884600134,10.67400442477876,11.059299136069114,7.51946090156498e-08,0.38529471129035464,False
DRGX,-0.8950571135725073,2.6573464381429883e-20,-9.454347209102098,0.3951869469026549,1.2902440604751622,9.185077150953281e-20,0.8950571135725073,False
TXLNB,0.3439781155029724,0.00011309242365423655,3.8775142192058305,5.252633407079647,4.908655291576674,0.0001777241866022625,0.3439781155029724,False
CDC42EP5,-0.6248899066304778,5.713909328802754e-11,-6.630630599306909,6.043597566371681,6.668487473002159,1.2935646971599394e-10,0.6248899066304778,False
CDC42EP4,0.3240310176513308,1.046933453031294e-08,5.7762604081041635,10.77629192477876,10.45226090712743,2.1100136409103345e-08,0.3240310176513308,False
HRASLS5,-1.244524852587014,5.59911833762636e-19,-9.098847207799201,2.7732766592920357,4.01780151187905,1.8274273594686094e-18,1.244524852587014,True
BMF,-1.070199620596723,2.5449517255357367e-55,-16.786488900167523,8.77689778761062,9.847097408207343,3.252239571023744e-54,1.070199620596723,True
HRASLS2,-0.1456908133278545,0.26053740166911216,-1.125820380757906,3.2881094026548676,3.433800215982722,0.295756603194971,0.1456908133278545,False
TCP10,0.03031112502150271,0.21578239948082586,1.2386799894231437,0.0899137168141593,0.05960259179265659,0.24796734945444954,0.03031112502150271,False
GPRC6A,0.28972983333014773,1.259539798878111e-05,4.391135606951042,0.7403738938053097,0.450644060475162,2.110695675211065e-05,0.28972983333014773,False
ZNF354C,-0.08527594181845899,0.29966394730555934,-1.0377441358135064,4.693503539823009,4.778779481641468,0.3368870096394574,0.08527594181845899,False
TBKBP1,-0.4777382043330327,5.801292759485052e-20,-9.364317276517884,7.847732853982301,8.325471058315333,1.9775359280270906e-19,0.4777382043330327,False
RAB36,0.0451518107666411,0.5874906082549582,0.5426683513201,7.542076216814158,7.496924406047517,0.6226908566302553,0.0451518107666411,False
AHCY,0.7701212007110243,5.264978725221408e-57,17.08638437392342,12.515846902654868,11.745725701943844,7.133253784572549e-56,0.7701212007110243,False
FAM170B,-0.09508278875743037,0.0011527412190545545,-3.260645047486838,0.21087898230088498,0.30596177105831535,0.001684008178287054,0.09508278875743037,False
FAM170A,-0.09375187121313489,0.0009498671726139867,-3.3157914668392268,0.21107123893805307,0.30482311015118796,0.0013982238067802545,0.09375187121313489,False
TMEM146,-0.6210434655670025,3.48003011538371e-08,-5.563197806114297,1.0497068584070797,1.6707503239740822,6.819660408968367e-08,0.6210434655670025,False
ABI2,-0.15618802108220997,2.577542750736448e-05,-4.229552227867805,9.79950420353982,9.95569222462203,4.2369849388221684e-05,0.15618802108220997,False
ABI3,-0.5531657958867715,4.0628781948143034e-16,-8.288770366016662,7.4978033185840705,8.050969114470842,1.1724404877612724e-15,0.5531657958867715,False
ABI1,0.43480033042489374,4.374938282329611e-43,14.510666802103291,11.006227544247787,10.571427213822894,3.599284114889775e-42,0.43480033042489374,False
TRAP1,0.2086300930350351,1.687154214158929e-08,5.692457716617408,11.054843915929204,10.84621382289417,3.356016819829989e-08,0.2086300930350351,False
SLC22A4,-0.45285684717788843,4.620774583418281e-08,-5.511854785301623,4.979529977876107,5.432386825053995,8.991621595459437e-08,0.45285684717788843,False
TESC,-3.8554978072019725,1.7171903101111614e-111,-25.925119122038502,5.0484741150442485,8.903971922246221,1.3639878326000618e-109,3.8554978072019725,True
MUC7,0.2570895133699038,0.0003705547068419168,3.573588992798675,0.3945676991150442,0.1374781857451404,0.0005615431383422882,0.2570895133699038,False
LOC284578,-2.288722468175998,1.9262667161392216e-60,-17.690234380290836,2.6847133849557516,4.9734358531317495,2.900857422706315e-59,2.288722468175998,True
NKTR,-0.4250276579732013,3.484562813250909e-13,-7.382959687254235,9.880931305309735,10.305958963282936,8.745950406740665e-13,0.4250276579732013,False
